856,2567
434,1679
600,2570
541,637
1079,3562
484,3563
751,1557
272,1558
446,639
531,3200
1055,641
824,642
1085,3568
598,1565
619,647
638,1043
1105,1569
1084,1962
10,1966
338,3574
786,2581
913,2558
151,3577
1103,1573
1021,2584
620,2585
304,321
763,2003
1024,656
506,1577
1107,1578
1106,1579
1099,1580
435,3344
613,3116
548,2506
452,3590
7,1582
150,3594
367,3595
375,3860
662,603
415,665
873,3598
773,2600
280,3056
449,3662
299,2602
858,3047
674,1594
808,1596
205,673
954,3608
663,675
133,676
778,1599
875,3611
666,1480
316,3670
933,3603
876,3613
203,3583
1087,2617
550,685
469,1608
961,3618
729,3619
361,690
255,2626
551,692
952,2249
73,2631
137,1379
785,2269
774,1617
360,3522
1083,3625
250,2639
29,2642
362,703
404,3449
671,1627
1071,706
463,1629
372,708
357,709
849,710
1059,3630
460,1633
358,711
629,3637
628,3639
379,713
80,836
686,717
139,1994
883,560
928,3645
1068,505
880,508
946,516
679,441
1070,2178
125,1641
965,532
1089,2414
922,1643
267,3651
235,3653
302,2675
1062,2676
253,728
187,2679
364,1652
122,1654
265,3519
636,731
4,3343
120,1657
60,732
680,734
596,2686
126,1664
634,2687
643,631
652,2566
825,2689
894,94
68,1667
641,649
248,2648
455,1343
498,2182
119,1673
597,683
67,809
270,3674
1023,2698
640,746
811,1060
869,747
441,1680
231,1037
347,1681
868,749
318,3683
425,1685
424,1686
426,2692
447,607
409,1688
874,753
840,533
847,2980
109,3655
240,758
239,759
688,3350
572,3698
488,2713
910,2658
528,762
509,1697
394,807
483,1522
443,1848
148,3705
1092,1704
19,2794
530,768
644,961
684,719
1008,771
988,2807
305,1120
233,3609
230,1710
559,776
135,3493
779,2722
1086,3244
897,3717
942,2724
725,2725
705,3421
221,780
791,1639
188,3817
805,3722
878,1374
919,3724
1067,782
891,3726
12,1157
930,2012
220,785
439,1788
603,1725
768,3755
955,2288
944,2738
403,1727
804,3736
867,1001
1020,3739
412,2292
594,1731
925,3741
1052,2745
906,741
405,1734
947,2749
1050,89
877,2896
866,798
715,3030
886,3033
1095,1457
1044,2754
1043,2755
934,1746
1010,1747
719,1748
112,3758
520,2447
134,3094
694,110
743,1703
853,2760
855,810
49,812
900,2762
741,1699
321,698
292,2667
1049,1227
859,3142
669,2768
76,819
1115,1765
888,3783
1078,461
726,3774
1047,2776
690,3776
107,3777
77,826
820,3538
477,1230
78,829
862,1771
525,3782
879,3014
323,832
677,833
864,2982
485,2968
989,653
62,1262
349,837
534,3788
1015,2789
31,1099
793,1780
963,842
510,1386
492,3793
284,3794
53,3797
301,1785
393,846
654,3800
431,848
1027,3460
920,622
851,3804
472,3806
502,3810
1012,3813
428,1695
322,2803
667,857
356,858
131,859
964,2521
546,1797
545,1798
945,860
979,2546
371,861
637,624
370,864
723,3824
1072,232
149,866
325,2814
949,868
584,1806
1097,1807
408,1236
664,872
397,2820
585,3834
308,3835
574,125
333,3588
973,878
940,879
1112,3846
995,2829
689,881
602,3756
464,3527
951,1824
588,3851
996,2836
23,2837
967,2379
755,1828
590,3864
941,886
376,3859
653,3551
539,1829
658,1600
896,2207
682,1620
997,1624
444,1851
968,1714
999,2854
863,1838
647,3869
556,779
762,2859
511,564
557,3480
998,1844
52,1845
860,1847
829,3875
740,910
529,763
104,2038
229,3845
558,2864
828,3880
354,2363
303,2782
83,917
1098,2306
1029,3883
758,2870
908,3762
64,718
722,3887
915,3888
1038,922
809,923
1080,1718
701,3380
569,3557
495,926
1025,1300
1001,1866
589,3896
225,937
711,1836
1088,1769
1016,1869
887,935
665,824
276,584
916,3905
802,2747
